timestamp_et,session_date_et,session_time_et,open,high,low,close,volume,touched_dynamite_zone,touched_levels,first_touch_event,first_touch_levels,approach_directions
2026-02-02 14:50:00,2026-02-02,14:50:00,6986.21,6986.68,6983.89,6985.27,26626830,false,,false,,
2026-02-02 14:55:00,2026-02-02,14:55:00,6985.32,6990.19,6975.65,6975.81,51954080,false,,false,,
2026-02-02 15:00:00,2026-02-02,15:00:00,6976.7,6984.81,6972.7,6983.01,53048380,false,,false,,
2026-02-02 15:05:00,2026-02-02,15:05:00,6982.82,6987.03,6982.39,6985.53,34125060,false,,false,,
2026-02-02 15:10:00,2026-02-02,15:10:00,6985.48,6987.08,6980.44,6980.44,32902980,false,,false,,
2026-02-02 15:15:00,2026-02-02,15:15:00,6980.36,6982.83,6977.49,6981.32,32895780,false,,false,,
2026-02-02 15:20:00,2026-02-02,15:20:00,6981.24,6984.63,6980.88,6984.37,34419430,false,,false,,
2026-02-02 15:25:00,2026-02-02,15:25:00,6984.47,6984.47,6979.22,6980.07,37864960,false,,false,,
2026-02-02 15:30:00,2026-02-02,15:30:00,6979.58,6981.73,6978.91,6978.93,44342790,false,,false,,
2026-02-02 15:35:00,2026-02-02,15:35:00,6978.94,6979.46,6976.32,6976.98,42975120,false,,false,,
2026-02-02 15:40:00,2026-02-02,15:40:00,6976.97,6977.82,6974.53,6975.69,48400980,false,,false,,
2026-02-02 15:45:00,2026-02-02,15:45:00,6975.56,6980,6974.93,6978.37,55775670,false,,false,,
2026-02-02 15:50:00,2026-02-02,15:50:00,6978.7,6979.4,6973.31,6976.3,97043410,false,,false,,
2026-02-02 15:55:00,2026-02-02,15:55:00,6976.3,6979.27,6976.19,6976.29,211746900,false,,false,,
2026-02-02 16:00:00,2026-02-02,16:00:00,6976.79,6976.9,6976.45,6976.45,561063100,false,,false,,
2026-02-03 09:30:00,2026-02-03,09:30:00,6985.58,6993.08,6978.83,6983.79,116662432,false,,false,,
2026-02-03 09:35:00,2026-02-03,09:35:00,6983.78,6987,6976.17,6978.97,82576330,false,,false,,
2026-02-03 09:40:00,2026-02-03,09:40:00,6979.09,6984.48,6970.73,6973.99,79674120,false,,false,,
2026-02-03 09:45:00,2026-02-03,09:45:00,6973.76,6983.03,6972.64,6982.36,66589400,false,,false,,
2026-02-03 09:50:00,2026-02-03,09:50:00,6982.82,6982.82,6972.25,6972.25,59349820,false,,false,,
2026-02-03 09:55:00,2026-02-03,09:55:00,6971.37,6972.07,6954.71,6955.95,68702710,false,,false,,
2026-02-03 10:00:00,2026-02-03,10:00:00,6955.91,6958.33,6943.03,6951.22,67691270,true,6950,true,6950,6950:from_above
2026-02-03 10:05:00,2026-02-03,10:05:00,6950.69,6954.86,6942.06,6951.25,61563770,true,6950,false,,
2026-02-03 10:10:00,2026-02-03,10:10:00,6951.59,6952.04,6938.24,6941.09,58435220,true,6950,false,,
2026-02-03 10:15:00,2026-02-03,10:15:00,6941.36,6949.62,6940.21,6945.77,56279180,true,6950,false,,
2026-02-03 10:20:00,2026-02-03,10:20:00,6945.75,6950.71,6931.3,6931.49,60302750,true,6950,false,,
2026-02-03 10:25:00,2026-02-03,10:25:00,6931.43,6946.99,6930.65,6944.17,57620340,false,,false,,
2026-02-03 10:30:00,2026-02-03,10:30:00,6944.27,6947.55,6937.63,6938.78,53986730,false,,false,,
2026-02-03 10:35:00,2026-02-03,10:35:00,6938.38,6942.27,6932.51,6942.22,45141690,false,,false,,
2026-02-03 10:40:00,2026-02-03,10:40:00,6942.29,6943.81,6935.46,6935.74,41743080,false,,false,,
2026-02-03 10:45:00,2026-02-03,10:45:00,6935.54,6949.02,6931.56,6949.02,46457580,true,6950,true,6950,6950:from_below
2026-02-03 10:50:00,2026-02-03,10:50:00,6949.28,6954.6,6942.84,6951.43,47162770,true,6950,false,,
2026-02-03 10:55:00,2026-02-03,10:55:00,6951.13,6956.88,6950.93,6953.46,47235990,true,6950,false,,
2026-02-03 11:00:00,2026-02-03,11:00:00,6953.39,6953.64,6944.92,6945.04,44100160,true,6950,false,,
2026-02-03 11:05:00,2026-02-03,11:05:00,6944.98,6948.51,6943.5,6943.56,41457090,true,6950,false,,
2026-02-03 11:10:00,2026-02-03,11:10:00,6943.73,6948.55,6940.83,6942.62,42259270,true,6950,false,,
2026-02-03 11:15:00,2026-02-03,11:15:00,6942.6,6945.82,6939.58,6940.93,37806430,false,,false,,
2026-02-03 11:20:00,2026-02-03,11:20:00,6941.04,6942.09,6930.44,6931.18,39659260,false,,false,,
2026-02-03 11:25:00,2026-02-03,11:25:00,6931.18,6938.15,6929.47,6929.94,38690190,false,,false,,
2026-02-03 11:30:00,2026-02-03,11:30:00,6930.29,6933.61,6926.88,6933.2,43866770,false,,false,,
2026-02-03 11:35:00,2026-02-03,11:35:00,6933.12,6936.2,6928.33,6930.55,37397160,false,,false,,
2026-02-03 11:40:00,2026-02-03,11:40:00,6931.14,6933.39,6929.32,6931.85,34950410,false,,false,,
2026-02-03 11:45:00,2026-02-03,11:45:00,6931.83,6936.13,6928.58,6932.74,35532790,false,,false,,
2026-02-03 11:50:00,2026-02-03,11:50:00,6933.14,6933.14,6924.76,6929.55,36756530,false,,false,,
2026-02-03 11:55:00,2026-02-03,11:55:00,6929.51,6931.84,6927.85,6928.04,32531040,false,,false,,
2026-02-03 12:00:00,2026-02-03,12:00:00,6928.13,6928.87,6925.19,6926.82,34614710,false,,false,,
2026-02-03 12:05:00,2026-02-03,12:05:00,6926.74,6927.26,6922.2,6927.11,30500380,false,,false,,
2026-02-03 12:10:00,2026-02-03,12:10:00,6927.18,6928.41,6909.1,6913.54,50063910,false,,false,,
2026-02-03 12:15:00,2026-02-03,12:15:00,6913.47,6920.45,6912.12,6915.39,38733080,false,,false,,
2026-02-03 12:20:00,2026-02-03,12:20:00,6915.25,6921.07,6911.97,6919.85,39747350,false,,false,,
2026-02-03 12:25:00,2026-02-03,12:25:00,6919.91,6922.75,6910.24,6910.26,35199730,false,,false,,
2026-02-03 12:30:00,2026-02-03,12:30:00,6910.25,6910.83,6903.44,6903.56,35633760,false,,false,,
2026-02-03 12:35:00,2026-02-03,12:35:00,6903.32,6905.63,6901.18,6902.35,37897630,true,6900,true,6900,6900:from_above
2026-02-03 12:40:00,2026-02-03,12:40:00,6902.48,6902.48,6895.73,6897.9,36448510,true,6900,false,,
2026-02-03 12:45:00,2026-02-03,12:45:00,6897.97,6904.32,6896.12,6902.79,37248230,true,6900,false,,
2026-02-03 12:50:00,2026-02-03,12:50:00,6902.61,6908.96,6896.95,6900.21,38282360,true,6900,false,,
2026-02-03 12:55:00,2026-02-03,12:55:00,6900.51,6902.38,6898.19,6898.31,37694280,true,6900,false,,
2026-02-03 13:00:00,2026-02-03,13:00:00,6898.64,6901.85,6896.31,6896.46,40000590,true,6900,false,,
2026-02-03 13:05:00,2026-02-03,13:05:00,6896.57,6906.67,6895.81,6901.53,40051810,true,6900,false,,
2026-02-03 13:10:00,2026-02-03,13:10:00,6901.64,6901.64,6886.15,6889.14,40672810,true,6900,false,,
2026-02-03 13:15:00,2026-02-03,13:15:00,6889.05,6893.87,6887.43,6893.87,35296770,false,,false,,
2026-02-03 13:20:00,2026-02-03,13:20:00,6893.99,6894.77,6888.47,6888.87,31008210,false,,false,,
2026-02-03 13:25:00,2026-02-03,13:25:00,6888.69,6889.6,6884.14,6885.55,39921730,false,,false,,
2026-02-03 13:30:00,2026-02-03,13:30:00,6885.65,6885.69,6878.85,6881.94,37152100,false,,false,,
2026-02-03 13:35:00,2026-02-03,13:35:00,6881.85,6885.55,6879.87,6885.55,31169510,false,,false,,
2026-02-03 13:40:00,2026-02-03,13:40:00,6885.66,6885.66,6878.94,6879.66,29489890,false,,false,,
2026-02-03 13:45:00,2026-02-03,13:45:00,6879.6,6880.18,6875.73,6878.8,33162790,false,,false,,
2026-02-03 13:50:00,2026-02-03,13:50:00,6878.79,6878.79,6875.35,6875.74,29889320,false,,false,,
2026-02-03 13:55:00,2026-02-03,13:55:00,6875.85,6881.47,6869.9,6869.98,45105510,false,,false,,
2026-02-03 14:00:00,2026-02-03,14:00:00,6869.76,6873.5,6865.3,6866.78,42265740,false,,false,,
2026-02-03 14:05:00,2026-02-03,14:05:00,6867.03,6868.97,6862.05,6863.84,33200860,false,,false,,
2026-02-03 14:10:00,2026-02-03,14:10:00,6863.83,6885.98,6863.57,6885.98,41326120,false,,false,,
2026-02-03 14:15:00,2026-02-03,14:15:00,6885.97,6891.26,6883.98,6889.92,38913300,false,,false,,
2026-02-03 14:20:00,2026-02-03,14:20:00,6889.79,6893.97,6888.66,6888.83,38484800,false,,false,,
2026-02-03 14:25:00,2026-02-03,14:25:00,6888.91,6890.25,6879.63,6882.82,49154000,false,,false,,
2026-02-03 14:30:00,2026-02-03,14:30:00,6883.38,6889.15,6879.78,6881.17,44635100,false,,false,,
2026-02-03 14:35:00,2026-02-03,14:35:00,6881.14,6886.88,6880.52,6885.17,31776100,false,,false,,
2026-02-03 14:40:00,2026-02-03,14:40:00,6885.29,6888.87,6882.2,6882.96,35679600,false,,false,,
2026-02-03 14:45:00,2026-02-03,14:45:00,6883.01,6883.64,6877.47,6877.69,33787600,false,,false,,
2026-02-03 14:50:00,2026-02-03,14:50:00,6877.5,6881.99,6873.62,6881.66,42218400,false,,false,,
2026-02-03 14:55:00,2026-02-03,14:55:00,6881.73,6892.14,6881.73,6890.68,35734000,false,,false,,
2026-02-03 15:00:00,2026-02-03,15:00:00,6890.53,6891.9,6885.33,6885.71,34074400,false,,false,,
2026-02-03 15:05:00,2026-02-03,15:05:00,6885.58,6888.88,6884.89,6888.74,35603800,false,,false,,
2026-02-03 15:10:00,2026-02-03,15:10:00,6888.87,6892.37,6885.78,6892.37,38162200,false,,false,,
2026-02-03 15:15:00,2026-02-03,15:15:00,6892.53,6897.72,6888.3,6894.74,44534500,false,,false,,
2026-02-03 15:20:00,2026-02-03,15:20:00,6894.61,6896.5,6889.7,6896.23,42494100,false,,false,,
2026-02-03 15:25:00,2026-02-03,15:25:00,6896.42,6899.49,6896.37,6897.48,47137600,true,6900,true,6900,6900:from_below
2026-02-03 15:30:00,2026-02-03,15:30:00,6897.36,6910.45,6897.36,6910.07,52760600,true,6900,false,,
2026-02-03 15:35:00,2026-02-03,15:35:00,6910.12,6913.55,6907.88,6912.78,56721900,false,,false,,
2026-02-03 15:40:00,2026-02-03,15:40:00,6912.69,6912.69,6904.07,6907.19,56061500,false,,false,,
2026-02-03 15:45:00,2026-02-03,15:45:00,6907.32,6910.57,6906.25,6909.75,69705800,false,,false,,
2026-02-03 15:50:00,2026-02-03,15:50:00,6910.24,6915.86,6910.24,6915.19,110520600,false,,false,,
2026-02-03 15:55:00,2026-02-03,15:55:00,6915.48,6919.55,6914.7,6919.55,249998600,false,,false,,
2026-02-03 16:00:00,2026-02-03,16:00:00,6917.39,6917.82,6917.39,6917.82,522192700,false,,false,,
2026-02-04 09:30:00,2026-02-04,09:30:00,6924.5,6929.12,6911,6917.07,219115739,false,,false,,
2026-02-04 09:35:00,2026-02-04,09:35:00,6917.31,6932.7,6913.11,6928.66,95016041,false,,false,,
2026-02-04 09:40:00,2026-02-04,09:40:00,6928.89,6934.4,6920.95,6929.01,77732500,false,,false,,
2026-02-04 09:45:00,2026-02-04,09:45:00,6928.54,6936.09,6922.52,6932.89,78006090,false,,false,,
2026-02-04 09:50:00,2026-02-04,09:50:00,6932.6,6933.41,6911.43,6923.89,75287540,false,,false,,
2026-02-04 09:55:00,2026-02-04,09:55:00,6924.13,6924.87,6899.69,6902.28,67787220,true,6900,true,6900,6900:from_above
2026-02-04 10:00:00,2026-02-04,10:00:00,6902.78,6902.78,6886.09,6893.97,78944050,true,6900,false,,
2026-02-04 10:05:00,2026-02-04,10:05:00,6893.73,6913.28,6893.73,6911.91,79948090,true,6900,false,,
2026-02-04 10:10:00,2026-02-04,10:10:00,6911.82,6916.89,6906.19,6911.33,75334620,false,,false,,
2026-02-04 10:15:00,2026-02-04,10:15:00,6910.82,6914.72,6905.34,6907.75,71136920,false,,false,,
2026-02-04 10:20:00,2026-02-04,10:20:00,6908.08,6924.59,6907.82,6922.62,71247220,false,,false,,
2026-02-04 10:25:00,2026-02-04,10:25:00,6922.32,6930.01,6916.75,6921.17,59072420,false,,false,,
2026-02-04 10:30:00,2026-02-04,10:30:00,6921.27,6922.17,6904.33,6905.16,82269680,false,,false,,
2026-02-04 10:35:00,2026-02-04,10:35:00,6905.41,6922.44,6895.31,6911.52,74172960,true,6900,true,6900,6900:from_above
2026-02-04 10:40:00,2026-02-04,10:40:00,6910.99,6924.71,6908.51,6917.35,61334880,false,,false,,
2026-02-04 10:45:00,2026-02-04,10:45:00,6917.12,6918.94,6907.67,6908.9,49616100,false,,false,,
2026-02-04 10:50:00,2026-02-04,10:50:00,6909.01,6912.99,6905.73,6909.96,48184220,false,,false,,
2026-02-04 10:55:00,2026-02-04,10:55:00,6909.91,6914.12,6904.54,6906.47,52047500,false,,false,,
2026-02-04 11:00:00,2026-02-04,11:00:00,6907.58,6909.98,6891.78,6891.78,56201070,true,6900,true,6900,6900:from_above
2026-02-04 11:05:00,2026-02-04,11:05:00,6891.81,6897.82,6887.21,6888.72,51840450,false,,false,,
2026-02-04 11:10:00,2026-02-04,11:10:00,6889.26,6904.59,6887.57,6900.77,48348250,true,6900,true,6900,6900:from_below
2026-02-04 11:15:00,2026-02-04,11:15:00,6900.81,6903.76,6887.4,6888.94,48241130,true,6900,false,,
2026-02-04 11:20:00,2026-02-04,11:20:00,6889.22,6899.7,6885.78,6899.19,44470480,true,6900,false,,
2026-02-04 11:25:00,2026-02-04,11:25:00,6899.44,6905.99,6896.66,6905.37,44591130,true,6900,false,,
2026-02-04 11:30:00,2026-02-04,11:30:00,6904.9,6905.55,6893.07,6893.28,42677660,true,6900,false,,
2026-02-04 11:35:00,2026-02-04,11:35:00,6893.28,6896.29,6889.43,6889.72,43012980,false,,false,,
2026-02-04 11:40:00,2026-02-04,11:40:00,6889.71,6890.43,6875.23,6875.51,43462900,false,,false,,
2026-02-04 11:45:00,2026-02-04,11:45:00,6875.44,6876.13,6866.32,6869.09,48955070,false,,false,,
2026-02-04 11:50:00,2026-02-04,11:50:00,6869.22,6874.2,6864.83,6874.2,48614800,false,,false,,
2026-02-04 11:55:00,2026-02-04,11:55:00,6875.22,6888.85,6875.22,6887.7,43920430,false,,false,,
2026-02-04 12:00:00,2026-02-04,12:00:00,6887.59,6891.99,6884.69,6889.61,39007160,false,,false,,
2026-02-04 12:05:00,2026-02-04,12:05:00,6889.37,6891.49,6884.41,6886.02,35097800,false,,false,,
2026-02-04 12:10:00,2026-02-04,12:10:00,6885.96,6890.12,6880.34,6888.89,39858500,false,,false,,
2026-02-04 12:15:00,2026-02-04,12:15:00,6889.05,6890.71,6879,6879.13,36119350,false,,false,,
2026-02-04 12:20:00,2026-02-04,12:20:00,6879.14,6881.4,6875.48,6877,38919100,false,,false,,
2026-02-04 12:25:00,2026-02-04,12:25:00,6876.88,6877.48,6855.17,6857.91,60344560,false,,false,,
2026-02-04 12:30:00,2026-02-04,12:30:00,6858.03,6868.44,6854.68,6857.94,45637870,false,,false,,
2026-02-04 12:35:00,2026-02-04,12:35:00,6857.97,6857.97,6845.78,6845.97,41090870,true,6850,true,6850,6850:from_above
2026-02-04 12:40:00,2026-02-04,12:40:00,6845.56,6852.43,6841.65,6851.99,39470410,true,6850,false,,
2026-02-04 12:45:00,2026-02-04,12:45:00,6851.9,6853.46,6842.39,6844.11,43980430,true,6850,false,,
2026-02-04 12:50:00,2026-02-04,12:50:00,6844.37,6853.48,6838.8,6852.01,44040970,true,6850,false,,
2026-02-04 12:55:00,2026-02-04,12:55:00,6852.5,6859.85,6852.5,6858.32,40290570,false,,false,,
2026-02-04 13:00:00,2026-02-04,13:00:00,6858.37,6859.94,6848.2,6853.73,39852330,true,6850,true,6850,6850:from_above
2026-02-04 13:05:00,2026-02-04,13:05:00,6854.16,6861.32,6845.36,6845.46,41945920,true,6850,false,,
2026-02-04 13:10:00,2026-02-04,13:10:00,6845.19,6852.81,6845.07,6850.58,37410810,true,6850,false,,
2026-02-04 13:15:00,2026-02-04,13:15:00,6850.4,6852.7,6845.03,6846.24,35690180,true,6850,false,,
2026-02-04 13:20:00,2026-02-04,13:20:00,6846.25,6856.42,6845.4,6856.42,37325500,true,6850,false,,
2026-02-04 13:25:00,2026-02-04,13:25:00,6856.39,6871.44,6856.39,6870.47,38953800,false,,false,,
2026-02-04 13:30:00,2026-02-04,13:30:00,6870.32,6870.32,6853.24,6856.53,39241400,false,,false,,
2026-02-04 13:35:00,2026-02-04,13:35:00,6857.03,6862.74,6856.46,6861.17,33890800,false,,false,,
2026-02-04 13:40:00,2026-02-04,13:40:00,6861.3,6871.18,6859.99,6862.96,36208100,false,,false,,
2026-02-04 13:45:00,2026-02-04,13:45:00,6862.75,6865.18,6859.3,6860.59,32749800,false,,false,,
2026-02-04 13:50:00,2026-02-04,13:50:00,6860.53,6867.63,6853.76,6866.56,38264700,false,,false,,
2026-02-04 13:55:00,2026-02-04,13:55:00,6866.64,6876.85,6866.35,6867.93,40554100,false,,false,,
2026-02-04 14:00:00,2026-02-04,14:00:00,6868.06,6870.39,6862.83,6863.26,43462400,false,,false,,
2026-02-04 14:05:00,2026-02-04,14:05:00,6863.04,6866.11,6856.5,6864.97,39990600,false,,false,,
2026-02-04 14:10:00,2026-02-04,14:10:00,6864.95,6868.44,6863.86,6865.17,34105100,false,,false,,
2026-02-04 14:15:00,2026-02-04,14:15:00,6865.2,6874.71,6864.71,6870.35,35760400,false,,false,,
2026-02-04 14:20:00,2026-02-04,14:20:00,6870.35,6873.4,6864.3,6870.33,37473300,false,,false,,
2026-02-04 14:25:00,2026-02-04,14:25:00,6869.95,6875.93,6867.86,6875.25,34366700,false,,false,,
2026-02-04 14:30:00,2026-02-04,14:30:00,6875.74,6885.77,6875.74,6884.83,46949600,false,,false,,
2026-02-04 14:35:00,2026-02-04,14:35:00,6884.71,6886.38,6880.71,6882.81,39215900,false,,false,,
2026-02-04 14:40:00,2026-02-04,14:40:00,6882.76,6891.67,6882.49,6887.88,41381200,false,,false,,
2026-02-04 14:45:00,2026-02-04,14:45:00,6887.97,6904.36,6886.1,6895.73,57647100,true,6900,true,6900,6900:from_below
2026-02-04 14:50:00,2026-02-04,14:50:00,6895.68,6906.57,6893.83,6899.82,47413200,true,6900,false,,
2026-02-04 14:55:00,2026-02-04,14:55:00,6899.76,6905.58,6898.18,6904.84,49129100,true,6900,false,,
2026-02-04 15:00:00,2026-02-04,15:00:00,6905.01,6906.41,6896.55,6899.87,48982600,true,6900,false,,
2026-02-04 15:05:00,2026-02-04,15:05:00,6900.04,6902.32,6899.39,6902.02,44042200,true,6900,false,,
2026-02-04 15:10:00,2026-02-04,15:10:00,6902,6902.91,6889.54,6896.16,48977900,true,6900,false,,
2026-02-04 15:15:00,2026-02-04,15:15:00,6896.41,6899.3,6893.69,6897.01,45336100,true,6900,false,,
2026-02-04 15:20:00,2026-02-04,15:20:00,6896.86,6901.75,6893.61,6899.94,46928200,true,6900,false,,
2026-02-04 15:25:00,2026-02-04,15:25:00,6900.09,6903.62,6896.81,6897.41,48581000,true,6900,false,,
2026-02-04 15:30:00,2026-02-04,15:30:00,6897.44,6902.75,6895.21,6900.8,56836700,true,6900,false,,
2026-02-04 15:35:00,2026-02-04,15:35:00,6900.53,6904.67,6898.4,6903.71,54387800,true,6900,false,,
2026-02-04 15:40:00,2026-02-04,15:40:00,6903.99,6904.91,6899.73,6900.17,60179900,true,6900,false,,
2026-02-04 15:45:00,2026-02-04,15:45:00,6900.09,6904.74,6897.02,6904.11,71333300,true,6900,false,,
2026-02-04 15:50:00,2026-02-04,15:50:00,6904.11,6904.11,6886.38,6886.98,118018800,true,6900,false,,
2026-02-04 15:55:00,2026-02-04,15:55:00,6886.99,6887.17,6878.92,6882.75,267920900,false,,false,,
2026-02-04 16:00:00,2026-02-04,16:00:00,6882.6,6882.76,6882.6,6882.71,696976500,false,,false,,
2026-02-05 09:30:00,2026-02-05,09:30:00,6826.16,6827.75,6806.92,6826.37,110106227,false,,false,,
2026-02-05 09:35:00,2026-02-05,09:35:00,6827.71,6847.77,6821.23,6845.67,88077314,false,,false,,
2026-02-05 09:40:00,2026-02-05,09:40:00,6845.98,6855.45,6835.95,6852.85,75989050,true,6850,true,6850,6850:from_below
2026-02-05 09:45:00,2026-02-05,09:45:00,6851.74,6854.67,6844.46,6850.16,73137500,true,6850,false,,
2026-02-05 09:50:00,2026-02-05,09:50:00,6850.56,6857.85,6837.59,6838.64,63073250,true,6850,false,,
2026-02-05 09:55:00,2026-02-05,09:55:00,6839.69,6842.36,6823.5,6827.32,64577200,false,,false,,
2026-02-05 10:00:00,2026-02-05,10:00:00,6823.84,6830.52,6810.63,6814.74,69092480,false,,false,,
2026-02-05 10:05:00,2026-02-05,10:05:00,6814.54,6815.8,6804.82,6809.95,62619730,false,,false,,
2026-02-05 10:10:00,2026-02-05,10:10:00,6809.84,6812.52,6789.19,6789.19,64480190,true,6800,true,6800,6800:from_above
2026-02-05 10:15:00,2026-02-05,10:15:00,6789.23,6805.99,6787.82,6802.37,66435670,true,6800,false,,
2026-02-05 10:20:00,2026-02-05,10:20:00,6802.25,6802.89,6789.87,6793.07,54568310,true,6800,false,,
2026-02-05 10:25:00,2026-02-05,10:25:00,6793.45,6803.45,6783.03,6787.14,53930950,true,6800,false,,
2026-02-05 10:30:00,2026-02-05,10:30:00,6786.87,6794.24,6780.46,6781.66,56705760,false,,false,,
2026-02-05 10:35:00,2026-02-05,10:35:00,6781.78,6799.85,6781.11,6798.26,57507040,true,6800,true,6800,6800:from_below
2026-02-05 10:40:00,2026-02-05,10:40:00,6798.51,6805.68,6792.6,6800.13,50195930,true,6800,false,,
2026-02-05 10:45:00,2026-02-05,10:45:00,6800.52,6802.81,6782.47,6784.37,43461960,true,6800,false,,
2026-02-05 10:50:00,2026-02-05,10:50:00,6784.54,6796.94,6784.54,6788.85,43329730,false,,false,,
2026-02-05 10:55:00,2026-02-05,10:55:00,6788.59,6794.02,6781.75,6793.33,41475980,false,,false,,
2026-02-05 11:00:00,2026-02-05,11:00:00,6793.82,6797.25,6787.03,6787.16,42917650,false,,false,,
2026-02-05 11:05:00,2026-02-05,11:05:00,6787.14,6789.37,6781.58,6782.33,40702140,false,,false,,
2026-02-05 11:10:00,2026-02-05,11:10:00,6782.05,6791.46,6780.13,6780.13,38647750,false,,false,,
2026-02-05 11:15:00,2026-02-05,11:15:00,6780.64,6804.61,6780.64,6802.91,44487300,true,6800,true,6800,6800:from_below
2026-02-05 11:20:00,2026-02-05,11:20:00,6802.94,6814,6802.94,6811.71,41542770,false,,false,,
2026-02-05 11:25:00,2026-02-05,11:25:00,6812.29,6819.48,6809.19,6817.04,46235820,false,,false,,
2026-02-05 11:30:00,2026-02-05,11:30:00,6821.22,6826.44,6817.15,6825.91,52683910,false,,false,,
2026-02-05 11:35:00,2026-02-05,11:35:00,6825.83,6828.86,6822.17,6823.26,39519360,false,,false,,
2026-02-05 11:40:00,2026-02-05,11:40:00,6823.1,6827.4,6818.95,6820.69,41833070,false,,false,,
2026-02-05 11:45:00,2026-02-05,11:45:00,6821.35,6821.89,6811.55,6821.79,35350370,false,,false,,
2026-02-05 11:50:00,2026-02-05,11:50:00,6821.9,6833.74,6821.9,6832.15,37890940,false,,false,,
2026-02-05 11:55:00,2026-02-05,11:55:00,6832.33,6836.27,6825.85,6834.68,32251830,false,,false,,
2026-02-05 12:00:00,2026-02-05,12:00:00,6834.56,6834.56,6817.84,6820.96,31018760,false,,false,,
2026-02-05 12:05:00,2026-02-05,12:05:00,6821.17,6826.71,6819.97,6821.85,31702390,false,,false,,
2026-02-05 12:10:00,2026-02-05,12:10:00,6821.71,6823.77,6815.32,6822.9,28297980,false,,false,,
2026-02-05 12:15:00,2026-02-05,12:15:00,6822.42,6823,6818.68,6819.09,24913070,false,,false,,
2026-02-05 12:20:00,2026-02-05,12:20:00,6819.08,6831.46,6811.91,6831.32,33416180,false,,false,,
2026-02-05 12:25:00,2026-02-05,12:25:00,6831.82,6840.7,6831.82,6837.08,34058810,false,,false,,
2026-02-05 12:30:00,2026-02-05,12:30:00,6837.05,6840.34,6830.28,6830.37,33029300,false,,false,,
2026-02-05 12:35:00,2026-02-05,12:35:00,6830.54,6837.96,6829.28,6835.96,30692010,false,,false,,
2026-02-05 12:40:00,2026-02-05,12:40:00,6835.89,6844.19,6834.96,6838.17,30716070,false,,false,,
2026-02-05 12:45:00,2026-02-05,12:45:00,6838.59,6847.56,6831.97,6833.12,36129460,false,,false,,
2026-02-05 12:50:00,2026-02-05,12:50:00,6832.78,6837.98,6828.71,6830.72,34326780,false,,false,,
2026-02-05 12:55:00,2026-02-05,12:55:00,6830.63,6830.73,6823.91,6826.29,29087320,false,,false,,
2026-02-05 13:00:00,2026-02-05,13:00:00,6826.12,6834.18,6825.96,6828.78,41453630,false,,false,,
2026-02-05 13:05:00,2026-02-05,13:05:00,6828.74,6828.74,6822.7,6823.83,29302800,false,,false,,
2026-02-05 13:10:00,2026-02-05,13:10:00,6823.72,6826.88,6819.93,6823.49,31200900,false,,false,,
2026-02-05 13:15:00,2026-02-05,13:15:00,6823.4,6824.77,6818.46,6819.54,27574420,false,,false,,
2026-02-05 13:20:00,2026-02-05,13:20:00,6819.41,6820.62,6810.5,6813.59,32953020,false,,false,,
2026-02-05 13:25:00,2026-02-05,13:25:00,6813.21,6816.71,6811.08,6812.67,27496450,false,,false,,
2026-02-05 13:30:00,2026-02-05,13:30:00,6812.74,6820.89,6812.2,6815.36,33357050,false,,false,,
2026-02-05 13:35:00,2026-02-05,13:35:00,6815.61,6815.61,6809.73,6811.08,30547690,false,,false,,
2026-02-05 13:40:00,2026-02-05,13:40:00,6811.06,6813.41,6806.81,6811.63,28173710,false,,false,,
2026-02-05 13:45:00,2026-02-05,13:45:00,6811.51,6813.45,6805.23,6806.28,29207350,false,,false,,
2026-02-05 13:50:00,2026-02-05,13:50:00,6806.25,6806.25,6798.81,6801.12,33293130,true,6800,true,6800,6800:from_above
2026-02-05 13:55:00,2026-02-05,13:55:00,6801.17,6807.14,6798.48,6804.44,32776640,true,6800,false,,
2026-02-05 14:00:00,2026-02-05,14:00:00,6804.37,6814.65,6801.64,6811.69,35658430,true,6800,false,,
2026-02-05 14:05:00,2026-02-05,14:05:00,6811.56,6817.89,6811.06,6816.98,30489570,false,,false,,
2026-02-05 14:10:00,2026-02-05,14:10:00,6817.16,6829.52,6817.16,6827.44,33599820,false,,false,,
2026-02-05 14:15:00,2026-02-05,14:15:00,6827.39,6832.83,6825.82,6832.27,33517880,false,,false,,
2026-02-05 14:20:00,2026-02-05,14:20:00,6832.54,6835.65,6831.13,6833.51,31107590,false,,false,,
2026-02-05 14:25:00,2026-02-05,14:25:00,6833.61,6833.61,6822.77,6823.41,34087650,false,,false,,
2026-02-05 14:30:00,2026-02-05,14:30:00,6823.54,6823.54,6807.1,6815.37,40398500,false,,false,,
2026-02-05 14:35:00,2026-02-05,14:35:00,6815.63,6817.67,6810.74,6812.25,31280100,false,,false,,
2026-02-05 14:40:00,2026-02-05,14:40:00,6811.98,6813.45,6807.47,6810.15,29204300,false,,false,,
2026-02-05 14:45:00,2026-02-05,14:45:00,6810.14,6813.09,6807.81,6810.12,30916500,false,,false,,
2026-02-05 14:50:00,2026-02-05,14:50:00,6810.15,6811.32,6805.57,6808.66,35307000,false,,false,,
2026-02-05 14:55:00,2026-02-05,14:55:00,6809.03,6813.19,6808.53,6812.43,36056700,false,,false,,
2026-02-05 15:00:00,2026-02-05,15:00:00,6812.6,6817.35,6809.46,6816.34,37213000,false,,false,,
